coord.x,coord.y,coord.z,z.value
51,48,42,1.4915141583987785
52,48,42,1.4534756115276892
53,48,42,1.608063010591457
54,48,42,1.4649491346631427
55,48,42,1.5704555462451175
56,48,42,1.6134862201359386
57,48,42,0.9645435420742242
58,48,42,0.7532381259475538
59,48,42,0.15619656188441253
60,48,42,-0.4554596840035227
61,48,42,-0.4149864199572694
62,48,42,0.5033349470513299
70,48,42,1.9903718488185853
71,48,42,1.5451147185724161
72,48,42,1.2630524054553633
73,48,42,-0.1955709098680743
74,48,42,-1.8640919236911295
75,48,42,-1.1202073570477395
76,48,42,-0.6551276368983568
77,48,42,-1.6688440092296084
28,49,42,-0.47769865655671734
29,49,42,-0.2993095694013347
30,49,42,0.029007340030653923
31,49,42,0.5056678376005419
37,49,42,-1.1697562521061255
38,49,42,0.6392917290981548
39,49,42,1.7034936777920602
40,49,42,1.6919702508022458
41,49,42,1.5952201176920437
42,49,42,1.5101395853308455
43,49,42,0.9485556714030964
45,49,42,0.5433827238051582
46,49,42,-0.18079003343873895
47,49,42,-0.3152059438402677
51,49,42,-1.0875810470621874
52,49,42,-1.112283992197724
53,49,42,-0.6775673177538354
54,49,42,0.01846280162086215
55,49,42,-0.05529766671872308
56,49,42,0.3945097337517545
57,49,42,-0.03101561864299321
58,49,42,-0.425820310171152
59,49,42,-0.7300197586264823
60,49,42,-0.8514000113584604
61,49,42,-0.6118526757590614
62,49,42,-0.3477269729599436
63,49,42,-0.6505126017144558
64,49,42,0.10796728275114777
65,49,42,0.8274339905594102
66,49,42,1.837842964752798
67,49,42,2.4179619069070375
68,49,42,2.891166109978651
69,49,42,1.9866047764125154
70,49,42,0.42596118696475727
71,49,42,0.5632261444560188
72,49,42,0.9326818598173193
73,49,42,0.9926913785905007
74,49,42,-0.09933481278913697
75,49,42,-1.6350049873003798
76,49,42,-1.1073621871966455
27,50,42,-1.5036003470578527
28,50,42,-0.7112074512262471
29,50,42,-0.6080301861093503
30,50,42,-0.8739278462740466
31,50,42,0.6018924429765253
32,50,42,-0.19604012710393134
33,50,42,-0.7996506434944057
34,50,42,-1.4074288671778101
35,50,42,-0.16968650985287834
36,50,42,-1.2682738600313246
37,50,42,0.4949928727683741
38,50,42,1.9340633697041982
39,50,42,2.282639960654798
40,50,42,2.2395412210894774
41,50,42,1.96550181636978
42,50,42,1.901740807047533
43,50,42,0.4707641809896814
44,50,42,0.10540188616965358
45,50,42,0.01466010662150269
46,50,42,0.24787055358398255
47,50,42,-0.563037134730202
48,50,42,-1.7586278619680806
49,50,42,-1.6002547202157265
50,50,42,-0.6706364252651901
51,50,42,0.416926075652458
52,50,42,0.009075039410316869
53,50,42,0.33989917333826586
54,50,42,0.24845870143051538
55,50,42,0.03720437812363931
56,50,42,0.15295921882490288
57,50,42,-0.12028581897743824
58,50,42,0.04228911654726575
59,50,42,-0.39483640968177336
60,50,42,-0.942628504970191
61,50,42,-0.808617912801566
62,50,42,0.2958834913902626
63,50,42,0.39083563048357745
64,50,42,1.1070466137227144
65,50,42,1.624059843086028
66,50,42,1.8683431690197085
67,50,42,2.2653630762442907
68,50,42,1.8917233094428847
69,50,42,-0.347552881647141
70,50,42,-1.3986038056300294
71,50,42,-0.4748265619035999
72,50,42,-0.5281073892471363
73,50,42,1.0154900012488122
74,50,42,1.1025864542079664
26,51,42,-0.38746859799659594
27,51,42,-1.269041136199503
28,51,42,-1.4105374288302974
29,51,42,-1.6024549032779611
30,51,42,-0.6679639227925751
31,51,42,-0.8752513003272993
32,51,42,-0.878433849059609
33,51,42,-0.8098688003424823
34,51,42,-1.2903794211239201
35,51,42,-0.5269127219502128
36,51,42,-0.3273337877490803
37,51,42,0.935753644115215
38,51,42,1.5337401005244968
39,51,42,2.0445704880846773
40,51,42,2.3776759628337856
41,51,42,1.6619574760069744
42,51,42,1.8976240927721653
43,51,42,0.7129075225892144
44,51,42,0.6615794787625886
45,51,42,1.0240899180832332
46,51,42,0.5433827238051582
47,51,42,-0.6095153333422103
48,51,42,-1.0242844791128236
49,51,42,-1.927973755701954
50,51,42,-0.502269872046529
51,51,42,-0.7858358652478118
52,51,42,-1.7028568881638881
53,51,42,-1.3109913965566165
54,51,42,-0.1661572135259353
55,51,42,-0.07506383339848671
56,51,42,-0.15030360696328268
57,51,42,0.023338373608245706
58,51,42,0.3739867881010257
59,51,42,-0.05871681780159109
60,51,42,0.2655419891850791
61,51,42,0.7733515544818318
62,51,42,1.4883429697623105
63,51,42,1.49976306954747
64,51,42,0.9571250241161807
65,51,42,0.5883841137301096
66,51,42,0.46755695148318704
67,51,42,0.6989974228838769
68,51,42,0.09341837357626555
69,51,42,-1.5006508937022889
28,52,42,-1.64652203127929
29,52,42,-1.8747632975208863
30,52,42,-1.3540011105079586
31,52,42,-1.4065426041413225
32,52,42,-0.7656523971271192
33,52,42,-0.7591598094096057
34,52,42,-1.58338977944531
35,52,42,-0.7685493784517453
36,52,42,-0.3989871132143038
37,52,42,-1.3162134473107332
38,52,42,0.2428039008254702
39,52,42,0.5320309641682669
40,52,42,1.241218367206669
41,52,42,1.5157402546287495
42,52,42,1.187241718606869
43,52,42,0.551306596953816
44,52,42,0.39224135160461865
45,52,42,0.33387204853654207
46,52,42,-0.39087799305975307
47,52,42,-0.2690328685453105
48,52,42,0.022256230766125446
49,52,42,-0.789274433880779
50,52,42,0.745507196600261
51,52,42,1.2969881733186257
52,52,42,1.4196579342174394
53,52,42,1.9467696625298667
54,52,42,2.026291544973615
55,52,42,1.7372790783989072
56,52,42,0.2345227461129617
57,52,42,-0.3587392375419068
58,52,42,-0.04127425653738807
59,52,42,0.5919638458899504
60,52,42,1.493004930304966
61,52,42,1.6388979727328319
62,52,42,1.9555429765261971
63,52,42,1.7864311164830524
64,52,42,1.3447890107467277
65,52,42,1.12516017093793
66,52,42,1.1870273148038357
67,52,42,1.0309592180206242
68,52,42,0.584215082654572
29,53,42,-1.4472856172457738
30,53,42,-1.6287361839382926
31,53,42,-1.5001602560279386
32,53,42,-0.7748504686392061
33,53,42,-0.8829576825569461
34,53,42,0.0022366697667434263
35,53,42,-0.28109896616373964
36,53,42,-0.07997363942799972
37,53,42,-0.7964291905631132
38,53,42,-1.3972871911878064
39,53,42,-1.6652801138794426
40,53,42,-0.6203888648827328
41,53,42,0.001002552495479337
42,53,42,-0.08040762505324724
43,53,42,-0.7082151680328772
44,53,42,-0.12400501466410671
45,53,42,-0.17491934470751003
46,53,42,-0.6080301861093503
47,53,42,-0.739890781966382
48,53,42,-0.13416854153542437
49,53,42,-0.41571817691907714
50,53,42,0.8344189844770528
51,53,42,1.572974132572203
52,53,42,1.4474631016727773
53,53,42,1.3891572507392584
54,53,42,1.228290366560926
55,53,42,0.49774394850351084
56,53,42,-0.9069391957222277
57,53,42,-1.0245873144233149
58,53,42,-0.43711395292266597
59,53,42,0.9654987781164784
60,53,42,1.397600087153217
61,53,42,0.9205099800618709
62,53,42,0.1844353786240443
63,53,42,0.4781909735483686
64,53,42,0.517891185784602
65,53,42,-0.384782981366126
66,53,42,-0.13822344276640203
67,53,42,0.41820444869522
68,53,42,0.6749364275317764
31,54,42,-1.5225086412779847
32,54,42,-1.3057973185030247
33,54,42,-1.8453904204056035
34,54,42,-0.8303217689644332
35,54,42,0.5202052610416763
36,54,42,1.3506246221432137
37,54,42,1.5640264999454887
38,54,42,-1.1325417126163573
39,54,42,-1.006267360219233
40,54,42,-0.20451206405810093
41,54,42,-0.27794856053693595
42,54,42,-0.4962296709380503
43,54,42,-1.155600000408571
44,54,42,-0.5028558874604802
45,54,42,-0.8428711566867656
46,54,42,-1.5418259407373691
47,54,42,-1.731873821965775
48,54,42,-1.5135023437293114
49,54,42,-1.4385337080306944
50,54,42,0.5022181425847766
51,54,42,1.1723244938385537
52,54,42,0.8109800877227235
53,54,42,0.8325474181217671
54,54,42,0.5161788675985325
55,54,42,-1.2833447613560653
56,54,42,-1.1735877627668165
57,54,42,-0.7882909647215828
58,54,42,0.7543906407667464
59,54,42,1.5876105655330592
60,54,42,1.7062666522795173
61,54,42,0.9515230507814793
62,54,42,-0.17199280969310715
63,54,42,-0.3374928880417607
64,54,42,-0.1468204350678722
65,54,42,-0.21652007547118174
66,54,42,-1.266358277868437
67,54,42,-0.6437310929829997
68,54,42,1.2471320908851273
30,55,42,-1.6253360760656597
31,55,42,-0.6502932652618814
32,55,42,-1.010743710400355
33,55,42,-2.016894277672365
34,55,42,-1.147402915972431
35,55,42,0.28072337877422915
36,55,42,0.5690099672109754
37,55,42,1.3764972931490325
38,55,42,0.9304154104825867
39,55,42,-0.7558071276635564
40,55,42,0.721673661502027
41,55,42,0.9262806046079236
42,55,42,-0.05501308418145295
43,55,42,-0.1721466921483366
44,55,42,0.08875530551962664
45,55,42,-0.36771888986555606
46,55,42,0.16054435703589412
47,55,42,-0.024725850428613177
48,55,42,0.7938644716938715
49,55,42,0.7807963696429261
50,55,42,1.6860443817974724
51,55,42,1.8820312297473871
52,55,42,1.5356296970735956
53,55,42,1.445434167312026
54,55,42,1.4259381990081796
55,55,42,0.4609171798389079
56,55,42,0.40891500947814724
57,55,42,1.3919534704004888
58,55,42,1.5805131959012453
59,55,42,1.304036447435777
60,55,42,0.9493580993367801
61,55,42,1.179437690667423
62,55,42,-0.12281386092500331
65,55,42,-0.6270445289172799
66,55,42,-0.6054882785890224
67,55,42,-0.9847406168212295
68,55,42,-0.4550827490856475
28,56,42,-0.44382396682364944
29,56,42,-0.7984105800965466
30,56,42,-0.3533095151650331
31,56,42,-0.5776518086684147
33,56,42,-1.5240185517535834
34,56,42,-0.8341490376209536
35,56,42,0.281069444223213
36,56,42,0.3198382705427076
37,56,42,0.694246369792018
38,56,42,0.2667057239254205
39,56,42,-1.7579647981529838
40,56,42,0.12593773977605707
41,56,42,1.197863147468892
42,56,42,0.4131921450273126
43,56,42,-0.4635897247161505
44,56,42,0.056386426445023195
45,56,42,-0.20325383695386928
46,56,42,-0.02458637012560241
47,56,42,0.9069523967064762
48,56,42,1.7708031364099028
49,56,42,2.5724916372567126
50,56,42,3.04811647564284
51,56,42,2.3538467222312955
52,56,42,1.8799830131327677
53,56,42,1.479364692902718
54,56,42,1.339603438139668
55,56,42,0.6185443279676479
56,56,42,0.12885011584228875
57,56,42,0.6819477249075191
58,56,42,1.0298801864188643
28,57,42,-1.9905196715814797
30,57,42,-0.629414733754467
34,57,42,-0.2150928577800918
35,57,42,-1.3675025137395784
36,57,42,-1.1855223127203924
37,57,42,-0.1843548373150932
38,57,42,-0.8431286853678002
39,57,42,-0.6988258318766851
40,57,42,-0.5160124557770808
41,57,42,0.40022158407665726
42,57,42,0.2168768421743509
43,57,42,-1.133883960319407
44,57,42,-1.4105374288302974
45,57,42,-0.7819182708002116
46,57,42,-2.0558728498525287
47,57,42,-0.013468737931444714
48,57,42,0.6833284444374484
49,57,42,0.6469070347387355
50,57,42,-0.10432459578780905
51,57,42,-0.7323626826447501
52,57,42,-0.8534771261318072
53,57,42,0.11996991431018467
54,57,42,-0.5700148760789135
55,57,42,-0.20121154326589824
56,57,42,0.01316364332234395
57,57,42,-0.5087305173903198
30,58,42,-0.205141587380097
35,58,42,-0.6670743725605423
36,58,42,-0.4704347592750936
37,58,42,-0.4605587824320631
38,58,42,-0.7458050539998324
39,58,42,-0.5981034527326585
40,58,42,-0.5793090620621689
41,58,42,-0.5863765391263401
42,58,42,-1.0140381117962225
43,58,42,-1.4376172693069638
44,58,42,-1.1518349121561524
45,58,42,-0.033819373769975736
46,58,42,0.4295622400313387
47,58,42,1.1990716032546744
48,58,42,1.1792224918742311
49,58,42,0.15196181234227893
50,58,42,-0.8006436356780803
51,58,42,-2.205249793923075
52,58,42,-2.137481948499493
53,58,42,-0.3340407921392591
54,58,42,0.4415828105389063
55,58,42,1.124792078732632
56,58,42,0.4763371806367561
35,59,42,0.570673093149575
36,59,42,-0.3244203138983895
37,59,42,-0.28375739737409467
38,59,42,-0.21763110983709802
39,59,42,-0.7932165198480702
40,59,42,-0.3181002057563884
41,59,42,-1.3683527552833576
42,59,42,-2.526922832999448
43,59,42,-1.7305908010365234
44,59,42,-1.0095482161387836
45,59,42,-1.8973454807256012
46,59,42,-0.30841946495596373
47,59,42,0.6425861208079922
48,59,42,-0.3896209071914957
49,59,42,-1.4996698854059536
50,59,42,-0.3124873992084816
51,59,42,0.058767813143944185
52,59,42,-0.35470868704478636
53,59,42,-0.055866991569771304
54,59,42,0.6314558701781536
55,59,42,0.5884809551829063
35,60,42,0.5558472072593832
36,60,42,-0.7855906353605197
37,60,42,-1.7924917956166586
38,60,42,-1.3378005147218512
39,60,42,0.33230598851107934
40,60,42,-0.48712461295753884
41,60,42,-2.0929391981436374
42,60,42,-1.9737334111926739
43,60,42,-0.6863426507426014
44,60,42,-0.17245450555913588
45,60,42,-0.8521784914759071
46,60,42,-0.9856169927370659
47,60,42,-0.4311775753446063
48,60,42,-1.3519087022271425
49,60,42,-1.5915093891220449
53,60,42,0.6548650427090262
54,60,42,0.5477451377635355
55,60,42,0.13024113141062651
34,61,42,0.6459685589380612
35,61,42,-0.13476856823458924
36,61,42,-0.7337706239039586
37,61,42,-0.12892863140347868
38,61,42,0.07742943541322825
39,61,42,0.6541175006713585
40,61,42,-0.438416046671944
41,61,42,-1.0725886466532297
42,61,42,0.10373216875840341
43,61,42,0.16265195449523442
44,61,42,0.20978953603718603
45,61,42,0.20990991368712
46,61,42,-0.33732007905485367
47,61,42,-1.094672461398519
48,61,42,-1.579090047820429
54,61,42,0.03720437812363931
55,61,42,0.24904664204109764
37,62,42,0.44473252829284765
38,62,42,0.9351881441321612
39,62,42,0.7763329403242824
40,62,42,-0.3194642905790849
41,62,42,-2.559552844312227
42,62,42,0.4499695943619329
43,62,42,1.2865088361813717
44,62,42,0.9315489569980145
45,62,42,1.3502272353232747
46,62,42,0.9663740126637782
47,62,42,-0.33008146501653796
48,62,42,-0.964774096457673
55,62,42,-0.30031886375121497
38,63,42,1.7049654638724396
39,63,42,1.680389299145
40,63,42,0.03385013004808104
44,63,42,1.0377286736923912
45,63,42,1.3522796217780264
46,63,42,2.0109621911555053
55,63,42,-2.0519771486927594
38,64,42,1.8327570776123054
39,64,42,1.8525042019591658
53,19,43,0.6936973997745637
44,20,43,1.316652273732033
45,20,43,1.921547930353435
46,20,43,0.7479098014789809
53,20,43,0.4272329904449357
42,21,43,0.3118153217588418
43,21,43,1.7602159311403516
44,21,43,2.0631037378456054
45,21,43,1.691344191804214
46,21,43,1.1875990098831177
51,21,43,2.1014352944652677
52,21,43,1.6161930138450213
53,21,43,-0.6602019754450698
40,22,43,-0.1667703946744314
41,22,43,-0.463969079291341
42,22,43,0.5283312423395644
43,22,43,2.368291713852059
44,22,43,1.2303921351320155
45,22,43,0.094840481029113
46,22,43,0.9659762260030053
47,22,43,0.6412690648199094
48,22,43,0.0444251355469998
49,22,43,0.8551411103742291
50,22,43,1.358689165833929
51,22,43,1.1888133480360927
52,22,43,0.6127236995114532
53,22,43,-0.3740930195852109
54,22,43,0.2578410056955398
39,23,43,1.5512345133499232
40,23,43,0.9617548410848203
41,23,43,-0.022774277645763077
42,23,43,1.6528886825576334
43,23,43,2.205782522333147
44,23,43,2.343590480123271
45,23,43,0.45602520489348486
46,23,43,1.3007862557056704
47,23,43,1.290325400669971
48,23,43,0.12505031730468052
49,23,43,0.5051609456284925
50,23,43,0.14170283622615418
51,23,43,0.1679707843331094
52,23,43,0.6388206245281854
53,23,43,-0.5179875451667993
54,23,43,0.5607698221040562
39,24,43,2.0157847008327106
40,24,43,1.575549797423095
41,24,43,0.7790472392507208
42,24,43,1.0769783596502471
43,24,43,2.9958073967922214
44,24,43,1.7068887024911177
45,24,43,0.3928897627785296
46,24,43,0.9349457379612077
47,24,43,1.625758818433908
48,24,43,1.0540216682111878
49,24,43,1.6756948114806887
50,24,43,0.6667851831891509
51,24,43,0.605541924542409
52,24,43,0.6508434752594789
53,24,43,0.052674875418643935
54,24,43,-0.1292275572199582
55,24,43,1.0536406851117752
37,25,43,-0.29159562932338545
38,25,43,1.0237806412521853
39,25,43,1.7614314733242098
40,25,43,1.8111141710562604
41,25,43,2.5760355085152464
42,25,43,0.44441780956243276
43,25,43,-0.045510173300702714
44,25,43,0.16413802804237812
45,25,43,-0.30402583120165505
46,25,43,0.4201202602021346
47,25,43,1.848141937548183
48,25,43,1.7716832531850937
49,25,43,1.4074953507216146
50,25,43,0.40612924491131197
51,25,43,-0.33732007905485367
52,25,43,0.0745525705141618
53,25,43,0.2526872593724495
54,25,43,-0.09596876099793251
55,25,43,-0.0950919004280072
56,25,43,0.5538744232750402
35,26,43,0.21831461537660507
36,26,43,-0.24084033990852072
37,26,43,0.28014644496664554
38,26,43,1.2342399984965715
39,26,43,2.216887613450816
40,26,43,0.17610095265770345
41,26,43,0.1893182321377831
42,26,43,0.0778213309167643
43,26,43,-0.21652007547118174
44,26,43,-0.27497042374222946
45,26,43,-0.0076639422947589525
46,26,43,1.490644083082993
47,26,43,2.755657496280978
48,26,43,1.3344054813935144
49,26,43,0.09445275938427346
50,26,43,-0.22639057890058198
51,26,43,-0.24342449809269778
52,26,43,-0.08620606487337995
53,26,43,0.8959403429259827
54,26,43,0.5308318849269441
55,26,43,-0.549396950066375
56,26,43,-0.19713555674518685
57,26,43,0.46133289487281165
58,26,43,0.31147548910459044
59,26,43,0.3105689362754166
60,26,43,0.08966308365249913
61,26,43,-0.4451326092593194
62,26,43,-0.05757624611883506
63,26,43,-0.1869953005579703
34,27,43,0.762350606524535
35,27,43,-0.15075854035674174
36,27,43,-0.3501665578493031
37,27,43,-0.501293761854033
38,27,43,-1.6838580501261555
39,27,43,-1.73509015344547
40,27,43,-0.9676455100844332
41,27,43,-0.25283141526569314
42,27,43,-1.0621871237599356
43,27,43,-0.7365914486829628
44,27,43,0.13289337659811218
45,27,43,0.7318349404319721
46,27,43,2.1628277429616576
47,27,43,2.520739207182153
48,27,43,0.6046782273209512
49,27,43,-0.36348586220367074
50,27,43,-0.698141636206434
51,27,43,-0.27100929168986604
52,27,43,0.03075785670172474
53,27,43,0.1611645222272577
54,27,43,-0.5747567854064033
55,27,43,-1.2276991702331657
56,27,43,-0.5352985904275849
57,27,43,-0.18017095482943005
58,27,43,0.21579769113834116
59,27,43,0.5726277732351667
60,27,43,0.5877060802757545
61,27,43,0.16512799041798468
62,27,43,0.08888501982387226
63,27,43,-0.8808265877396056
64,27,43,0.5410981841587563
65,27,43,-0.09246438545763394
28,28,43,0.07468345047784733
29,28,43,0.21879359547190425
31,28,43,-1.7686392162462559
32,28,43,-0.8377325622261802
33,28,43,-1.357779056532218
34,28,43,-1.5210012791763545
35,28,43,-0.9381397465136795
36,28,43,-0.496618523139153
37,28,43,-0.823717496604344
38,28,43,-0.2356859652223165
39,28,43,-0.593483516070768
40,28,43,-0.4796168602492444
41,28,43,-0.8506220556973026
42,28,43,-0.6992821753629432
43,28,43,-0.7162881574216002
44,28,43,-0.35068988724055344
45,28,43,-0.8006436356780803
46,28,43,-0.33335140223753024
47,28,43,0.33017832375497663
48,28,43,0.16698254909836935
49,28,43,0.11869729955452751
50,28,43,0.10604362115219097
51,28,43,-0.2577214993967106
52,28,43,0.3395648891319485
53,28,43,0.10270378267659346
54,28,43,-0.4755918439259695
55,28,43,-1.4376172693069638
56,28,43,-0.7772828887292668
57,28,43,-0.26164569033195456
58,28,43,0.03237197970530418
59,28,43,-0.04862400204558931
60,28,43,0.6037180882755098
61,28,43,0.6692899087519509
62,28,43,0.5586055127778453
63,28,43,0.2111132074137749
64,28,43,-0.26328396979058516
65,28,43,-1.171496069404385
66,28,43,-0.5489919951948122
27,29,43,-0.853996989466936
28,29,43,-0.9838649394605493
29,29,43,-1.277908062478248
30,29,43,-1.96418431942889
31,29,43,-1.5844680312703512
32,29,43,-0.45734596109122067
33,29,43,-1.6135405841522177
34,29,43,-1.5769480940586709
35,29,43,-1.5110165860553424
36,29,43,0.1578128157614071
37,29,43,0.3924575155323154
38,29,43,0.9171700112527498
39,29,43,1.1195581342096055
40,29,43,0.4981511557636319
41,29,43,-0.49312299167818535
42,29,43,-0.4140722810412684
43,29,43,-0.43358606135964817
44,29,43,-0.8576426095400314
